# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
3.802924e-05 1.054769e-05 4.824998e+00 6.525000e+01
3.220673e-05 9.711003e-06 4.824998e+00 6.575000e+01
3.221237e-05 9.712584e-06 4.824998e+00 6.625000e+01
4.110384e-05 1.098580e-05 4.824998e+00 6.675000e+01
3.824413e-05 1.060720e-05 4.824998e+00 6.725000e+01
3.812663e-05 1.057483e-05 4.824998e+00 6.775000e+01
8.768014e-06 5.062217e-06 4.824998e+00 6.825000e+01
1.933424e-05 7.307799e-06 4.824998e+00 6.875000e+01
2.789145e-05 8.820264e-06 4.824998e+00 6.925000e+01
3.128084e-05 9.431722e-06 4.824998e+00 6.975000e+01
2.605146e-05 8.684025e-06 4.824998e+00 7.025000e+01
2.687700e-05 8.959094e-06 4.824998e+00 7.075000e+01
3.058550e-05 9.672109e-06 4.824998e+00 7.125000e+01
3.237912e-05 1.023927e-05 4.824998e+00 7.175000e+01
1.459938e-05 7.299759e-06 4.824998e+00 7.225000e+01
1.842126e-05 8.238357e-06 4.824998e+00 7.275000e+01
2.936654e-05 1.038274e-05 4.824998e+00 7.325000e+01
2.899731e-05 1.025227e-05 4.824998e+00 7.375000e+01
2.393923e-05 9.048287e-06 4.824998e+00 7.425000e+01
3.981471e-05 1.104290e-05 4.824998e+00 7.475000e+01
2.277076e-05 8.050884e-06 4.824998e+00 7.525000e+01
1.725137e-05 7.043046e-06 4.824998e+00 7.575000e+01
1.779824e-05 7.266141e-06 4.824998e+00 7.625000e+01
6.294348e-06 4.450776e-06 4.824998e+00 7.675000e+01
2.497988e-05 9.441661e-06 4.824998e+00 7.725000e+01
4.321929e-05 1.366724e-05 4.824998e+00 7.775000e+01
3.924470e-05 1.308173e-05 4.824998e+00 7.825000e+01
2.493872e-05 1.018133e-05 4.824998e+00 7.875000e+01
1.833916e-05 8.201557e-06 4.824998e+00 7.925000e+01
2.302408e-05 8.702465e-06 4.824998e+00 7.975000e+01
1.639142e-05 7.330630e-06 4.824998e+00 8.025000e+01
1.296431e-05 6.482252e-06 4.824998e+00 8.075000e+01
2.665215e-05 9.423208e-06 4.824998e+00 8.125000e+01
2.212656e-05 9.033370e-06 4.824998e+00 8.175000e+01
2.891611e-05 1.022365e-05 4.824998e+00 8.225000e+01
1.690025e-05 7.558078e-06 4.824998e+00 8.275000e+01
1.651755e-05 7.386893e-06 4.824998e+00 8.325000e+01
1.652360e-05 7.389775e-06 4.824998e+00 8.375000e+01
2.723920e-05 9.630570e-06 4.824998e+00 8.425000e+01
1.182040e-05 6.824621e-06 4.824998e+00 8.475000e+01
1.309050e-05 7.557904e-06 4.824998e+00 8.525000e+01
1.498561e-05 8.652061e-06 4.824998e+00 8.575000e+01
2.764731e-05 1.236437e-05 4.824998e+00 8.625000e+01
1.255202e-05 8.875639e-06 4.824998e+00 8.675000e+01
3.015884e-05 1.507950e-05 4.824998e+00 8.725000e+01
4.016043e-05 1.796034e-05 4.824998e+00 8.775000e+01
4.307626e-05 1.926450e-05 4.824998e+00 8.825000e+01
0.000000e+00 0.000000e+00 4.824998e+00 8.875000e+01
1.378438e-05 9.747028e-06 4.824998e+00 8.925000e+01
1.138430e-05 8.050081e-06 4.824998e+00 8.975000e+01
5.087553e-06 5.087553e-06 4.824998e+00 9.025000e+01
3.328660e-05 1.258139e-05 4.824998e+00 9.075000e+01
1.360570e-05 7.855282e-06 4.824998e+00 9.125000e+01
2.622292e-05 1.070559e-05 4.824998e+00 9.175000e+01
4.501604e-06 4.501604e-06 4.824998e+00 9.225000e+01
9.287611e-06 6.567414e-06 4.824998e+00 9.275000e+01
9.508746e-06 6.723701e-06 4.824998e+00 9.325000e+01
1.877808e-05 9.389109e-06 4.824998e+00 9.375000e+01
1.866117e-05 9.330641e-06 4.824998e+00 9.425000e+01
9.270738e-06 6.555409e-06 4.824998e+00 9.475000e+01
1.385722e-05 8.000511e-06 4.824998e+00 9.525000e+01
2.267611e-05 1.014128e-05 4.824998e+00 9.575000e+01
4.548557e-06 4.548557e-06 4.824998e+00 9.625000e+01
1.342556e-05 7.751315e-06 4.824998e+00 9.675000e+01
1.804234e-05 9.021206e-06 4.824998e+00 9.725000e+01
1.772627e-05 8.863235e-06 4.824998e+00 9.775000e+01
4.333421e-06 4.333421e-06 4.824998e+00 9.825000e+01
4.351540e-06 4.351540e-06 4.824998e+00 9.875000e+01
4.334485e-06 4.334485e-06 4.824998e+00 9.925000e+01
4.221955e-06 4.221955e-06 4.824998e+00 9.975000e+01
8.243569e-05 1.798978e-05 4.874998e+00 5.025000e+01
5.787198e-05 1.494317e-05 4.874998e+00 5.075000e+01
5.319988e-05 1.421870e-05 4.874998e+00 5.125000e+01
6.367509e-05 1.544432e-05 4.874998e+00 5.175000e+01
4.422197e-05 1.276611e-05 4.874998e+00 5.225000e+01
5.007819e-05 1.338460e-05 4.874998e+00 5.275000e+01
2.427280e-05 9.174702e-06 4.874998e+00 5.325000e+01
5.073972e-05 1.310185e-05 4.874998e+00 5.375000e+01
4.602042e-05 1.230001e-05 4.874998e+00 5.425000e+01
3.163844e-05 1.000527e-05 4.874998e+00 5.475000e+01
3.993749e-05 1.107711e-05 4.874998e+00 5.525000e+01
3.566096e-05 1.029487e-05 4.874998e+00 5.575000e+01
4.621427e-05 1.155428e-05 4.874998e+00 5.625000e+01
4.528941e-05 1.132263e-05 4.874998e+00 5.675000e+01
6.038962e-05 1.287560e-05 4.874998e+00 5.725000e+01
4.550372e-05 1.103691e-05 4.874998e+00 5.775000e+01
5.056288e-05 1.160049e-05 4.874998e+00 5.825000e+01
3.454208e-05 9.580565e-06 4.874998e+00 5.875000e+01
4.487011e-05 1.088302e-05 4.874998e+00 5.925000e+01
4.999263e-05 1.146958e-05 4.874998e+00 5.975000e+01
7.086775e-05 1.363889e-05 4.874998e+00 6.025000e+01
9.418193e-05 1.569766e-05 4.874998e+00 6.075000e+01
6.267107e-05 1.279334e-05 4.874998e+00 6.125000e+01
8.334407e-05 1.473387e-05 4.874998e+00 6.175000e+01
8.313407e-05 1.469688e-05 4.874998e+00 6.225000e+01
8.794018e-05 1.508221e-05 4.874998e+00 6.275000e+01
5.134995e-05 1.148260e-05 4.874998e+00 6.325000e+01
6.470727e-05 1.294180e-05 4.874998e+00 6.375000e+01
3.384167e-05 9.386304e-06 4.874998e+00 6.425000e+01
4.180056e-05 1.045050e-05 4.874998e+00 6.475000e+01
3.411719e-05 9.462741e-06 4.874998e+00 6.525000e+01
3.175800e-05 9.168009e-06 4.874998e+00 6.575000e+01
3.717414e-05 9.935641e-06 4.874998e+00 6.625000e+01
2.138692e-05 7.561495e-06 4.874998e+00 6.675000e+01
3.498683e-05 9.703886e-06 4.874998e+00 6.725000e+01
5.140384e-05 1.179331e-05 4.874998e+00 6.775000e+01
3.326861e-05 9.604007e-06 4.874998e+00 6.825000e+01
3.337515e-05 9.634707e-06 4.874998e+00 6.875000e+01
3.603540e-05 9.994587e-06 4.874998e+00 6.925000e+01
1.105352e-05 5.526824e-06 4.874998e+00 6.975000e+01
3.291307e-05 9.501282e-06 4.874998e+00 7.025000e+01
2.441627e-05 8.139085e-06 4.874998e+00 7.075000e+01
3.778956e-05 1.009990e-05 4.874998e+00 7.125000e+01
2.374783e-05 7.916078e-06 4.874998e+00 7.175000e+01
1.973605e-05 6.977807e-06 4.874998e+00 7.225000e+01
2.259432e-05 7.531551e-06 4.874998e+00 7.275000e+01
3.347576e-05 9.284776e-06 4.874998e+00 7.325000e+01
2.382556e-05 7.942020e-06 4.874998e+00 7.375000e+01
2.174897e-05 7.689461e-06 4.874998e+00 7.425000e+01
3.340599e-05 9.643598e-06 4.874998e+00 7.475000e+01
2.160310e-05 8.165357e-06 4.874998e+00 7.525000e+01
1.648333e-05 7.371623e-06 4.874998e+00 7.575000e+01
3.941274e-05 1.137776e-05 4.874998e+00 7.625000e+01
1.916427e-05 7.823955e-06 4.874998e+00 7.675000e+01
2.068692e-05 7.819022e-06 4.874998e+00 7.725000e+01
2.361532e-05 7.871943e-06 4.874998e+00 7.775000e+01
1.304738e-05 5.835018e-06 4.874998e+00 7.825000e+01
1.852509e-05 7.001903e-06 4.874998e+00 7.875000e+01
1.124594e-05 5.623033e-06 4.874998e+00 7.925000e+01
1.844656e-05 7.530865e-06 4.874998e+00 7.975000e+01
1.800188e-05 8.050731e-06 4.874998e+00 8.025000e+01
2.231127e-05 9.108611e-06 4.874998e+00 8.075000e+01
3.189104e-05 1.063045e-05 4.874998e+00 8.125000e+01
2.495879e-05 8.824366e-06 4.874998e+00 8.175000e+01
3.141829e-05 9.935362e-06 4.874998e+00 8.225000e+01
3.154902e-05 9.976710e-06 4.874998e+00 8.275000e+01
9.838444e-06 5.680239e-06 4.874998e+00 8.325000e+01
2.936465e-05 1.038202e-05 4.874998e+00 8.375000e+01
3.381735e-05 1.127253e-05 4.874998e+00 8.425000e+01
2.826224e-05 9.992273e-06 4.874998e+00 8.475000e+01
3.412880e-05 1.079263e-05 4.874998e+00 8.525000e+01
2.321741e-05 8.775421e-06 4.874998e+00 8.575000e+01
5.158670e-05 1.331974e-05 4.874998e+00 8.625000e+01
4.062172e-05 1.224807e-05 4.874998e+00 8.675000e+01
3.710629e-05 1.173412e-05 4.874998e+00 8.725000e+01
2.717979e-05 1.027321e-05 4.874998e+00 8.775000e+01
8.038110e-06 5.683816e-06 4.874998e+00 8.825000e+01
2.877777e-05 1.174865e-05 4.874998e+00 8.875000e+01
5.053943e-05 1.684676e-05 4.874998e+00 8.925000e+01
2.765249e-05 1.382630e-05 4.874998e+00 8.975000e+01
2.426131e-05 1.400731e-05 4.874998e+00 9.025000e+01
9.669283e-06 9.669283e-06 4.874998e+00 9.075000e+01
1.030995e-05 1.030995e-05 4.874998e+00 9.125000e+01
9.843262e-06 9.843262e-06 4.874998e+00 9.175000e+01
8.158975e-06 8.158976e-06 4.874998e+00 9.225000e+01
0.000000e+00 0.000000e+00 4.874998e+00 9.275000e+01
5.946154e-06 5.946154e-06 4.874998e+00 9.325000e+01
1.593433e-05 9.199692e-06 4.874998e+00 9.375000e+01
9.717603e-06 6.871384e-06 4.874998e+00 9.425000e+01
4.736633e-06 4.736632e-06 4.874998e+00 9.475000e+01
1.407112e-05 8.124165e-06 4.874998e+00 9.525000e+01
4.717096e-06 4.717096e-06 4.874998e+00 9.575000e+01
1.399331e-05 8.079099e-06 4.874998e+00 9.625000e+01
9.166502e-06 6.481719e-06 4.874998e+00 9.675000e+01
1.386890e-05 8.007309e-06 4.874998e+00 9.725000e+01
1.810920e-05 9.054651e-06 4.874998e+00 9.775000e+01
4.481293e-06 4.481293e-06 4.874998e+00 9.825000e+01
8.950909e-06 6.329259e-06 4.874998e+00 9.875000e+01
8.820732e-06 6.237273e-06 4.874998e+00 9.925000e+01
8.700784e-06 6.152383e-06 4.874998e+00 9.975000e+01
5.377083e-05 1.552284e-05 4.924998e+00 5.025000e+01
3.063273e-05 1.157869e-05 4.924998e+00 5.075000e+01
5.113516e-05 1.476203e-05 4.924998e+00 5.125000e+01
7.051768e-05 1.710368e-05 4.924998e+00 5.175000e+01
4.350301e-05 1.311717e-05 4.924998e+00 5.225000e+01
3.396949e-05 1.132327e-05 4.924998e+00 5.275000e+01
4.982163e-05 1.331572e-05 4.924998e+00 5.325000e+01
3.397481e-05 1.074409e-05 4.924998e+00 5.375000e+01
6.181901e-05 1.418285e-05 4.924998e+00 5.425000e+01
5.089224e-05 1.272371e-05 4.924998e+00 5.475000e+01
5.906907e-05 1.355169e-05 4.924998e+00 5.525000e+01
6.400683e-05 1.396774e-05 4.924998e+00 5.575000e+01
4.784721e-05 1.196205e-05 4.924998e+00 5.625000e+01
5.879576e-05 1.314755e-05 4.924998e+00 5.675000e+01
4.659835e-05 1.164979e-05 4.924998e+00 5.725000e+01
6.377685e-05 1.359766e-05 4.924998e+00 5.775000e+01
7.242601e-05 1.448564e-05 4.924998e+00 5.825000e+01
4.025961e-05 1.076019e-05 4.924998e+00 5.875000e+01
5.766656e-05 1.289506e-05 4.924998e+00 5.925000e+01
8.382859e-05 1.556707e-05 4.924998e+00 5.975000e+01
7.533482e-05 1.477488e-05 4.924998e+00 6.025000e+01
5.514985e-05 1.265264e-05 4.924998e+00 6.075000e+01
7.558115e-05 1.482315e-05 4.924998e+00 6.125000e+01
8.136022e-05 1.537609e-05 4.924998e+00 6.175000e+01
8.148203e-05 1.539906e-05 4.924998e+00 6.225000e+01
4.367954e-05 1.127852e-05 4.924998e+00 6.275000e+01
5.823867e-05 1.302283e-05 4.924998e+00 6.325000e+01
3.472621e-05 1.002496e-05 4.924998e+00 6.375000e+01
1.738286e-05 7.096654e-06 4.924998e+00 6.425000e+01
3.170426e-05 9.559506e-06 4.924998e+00 6.475000e+01
3.146800e-05 9.488250e-06 4.924998e+00 6.525000e+01
3.980680e-05 1.063906e-05 4.924998e+00 6.575000e+01
3.947949e-05 1.055175e-05 4.924998e+00 6.625000e+01
4.218515e-05 1.089227e-05 4.924998e+00 6.675000e+01
4.995593e-05 1.177514e-05 4.924998e+00 6.725000e+01
2.191414e-05 7.748130e-06 4.924998e+00 6.775000e+01
3.209948e-05 9.266514e-06 4.924998e+00 6.825000e+01
5.071062e-05 1.163413e-05 4.924998e+00 6.875000e+01
4.295775e-05 1.073974e-05 4.924998e+00 6.925000e+01
3.789485e-05 1.012809e-05 4.924998e+00 6.975000e+01
4.089012e-05 1.055803e-05 4.924998e+00 7.025000e+01
4.363667e-05 1.090947e-05 4.924998e+00 7.075000e+01
3.571803e-05 9.906678e-06 4.924998e+00 7.125000e+01
3.327223e-05 9.605043e-06 4.924998e+00 7.175000e+01
1.140868e-05 5.704467e-06 4.924998e+00 7.225000e+01
2.922301e-05 9.241235e-06 4.924998e+00 7.275000e+01
2.860341e-05 9.045317e-06 4.924998e+00 7.325000e+01
5.612144e-06 3.968387e-06 4.924998e+00 7.375000e+01
2.487711e-05 8.292583e-06 4.924998e+00 7.425000e+01
3.008324e-05 9.070736e-06 4.924998e+00 7.475000e+01
1.776351e-05 6.714123e-06 4.924998e+00 7.525000e+01
1.220125e-05 5.456714e-06 4.924998e+00 7.575000e+01
1.985944e-05 7.021410e-06 4.924998e+00 7.625000e+01
2.507982e-05 7.931033e-06 4.924998e+00 7.675000e+01
2.824589e-05 8.516658e-06 4.924998e+00 7.725000e+01
2.146903e-05 7.590611e-06 4.924998e+00 7.775000e+01
3.533654e-05 1.020105e-05 4.924998e+00 7.825000e+01
1.277666e-05 6.388366e-06 4.924998e+00 7.875000e+01
3.377124e-05 1.018251e-05 4.924998e+00 7.925000e+01
2.308654e-05 8.162439e-06 4.924998e+00 7.975000e+01
2.797162e-05 8.433850e-06 4.924998e+00 8.025000e+01
1.226799e-05 5.486498e-06 4.924998e+00 8.075000e+01
1.999569e-05 7.069583e-06 4.924998e+00 8.125000e+01
1.323185e-05 5.917571e-06 4.924998e+00 8.175000e+01
1.412932e-05 6.318843e-06 4.924998e+00 8.225000e+01
2.574557e-05 9.102509e-06 4.924998e+00 8.275000e+01
2.276580e-05 8.604768e-06 4.924998e+00 8.325000e+01
1.478422e-05 6.611721e-06 4.924998e+00 8.375000e+01
3.748029e-05 1.039528e-05 4.924998e+00 8.425000e+01
3.761346e-05 1.043219e-05 4.924998e+00 8.475000e+01
3.621261e-05 1.045380e-05 4.924998e+00 8.525000e+01
3.332601e-05 1.053871e-05 4.924998e+00 8.575000e+01
3.479193e-05 1.100223e-05 4.924998e+00 8.625000e+01
4.035581e-05 1.164984e-05 4.924998e+00 8.675000e+01
3.351312e-05 1.059787e-05 4.924998e+00 8.725000e+01
2.408341e-05 9.102726e-06 4.924998e+00 8.775000e+01
2.662722e-05 1.006425e-05 4.924998e+00 8.825000e+01
2.316631e-05 9.457627e-06 4.924998e+00 8.875000e+01
3.173793e-05 1.122122e-05 4.924998e+00 8.925000e+01
3.922738e-06 3.922738e-06 4.924998e+00 8.975000e+01
2.577194e-05 1.052142e-05 4.924998e+00 9.025000e+01
1.409617e-05 8.138431e-06 4.924998e+00 9.075000e+01
1.045547e-05 7.393192e-06 4.924998e+00 9.125000e+01
1.758238e-05 1.015120e-05 4.924998e+00 9.175000e+01
7.305740e-06 7.305740e-06 4.924998e+00 9.225000e+01
9.031312e-06 9.031312e-06 4.924998e+00 9.275000e+01
0.000000e+00 0.000000e+00 4.924998e+00 9.325000e+01
1.045440e-05 1.045440e-05 4.924998e+00 9.375000e+01
1.011283e-05 1.011283e-05 4.924998e+00 9.425000e+01
8.270058e-06 8.270057e-06 4.924998e+00 9.475000e+01
0.000000e+00 0.000000e+00 4.924998e+00 9.525000e+01
5.673228e-06 5.673228e-06 4.924998e+00 9.575000e+01
1.497416e-05 8.645373e-06 4.924998e+00 9.625000e+01
1.426027e-05 8.233337e-06 4.924998e+00 9.675000e+01
1.399847e-05 8.082044e-06 4.924998e+00 9.725000e+01
4.626916e-06 4.626916e-06 4.924998e+00 9.775000e+01
9.275998e-06 6.559122e-06 4.924998e+00 9.825000e+01
9.078726e-06 6.419656e-06 4.924998e+00 9.875000e+01
4.507228e-06 4.507228e-06 4.924998e+00 9.925000e+01
2.272928e-05 1.016492e-05 4.924998e+00 9.975000e+01
8.402737e-05 1.927800e-05 4.974998e+00 5.025000e+01
4.586861e-05 1.383052e-05 4.974998e+00 5.075000e+01
5.499599e-05 1.469909e-05 4.974998e+00 5.125000e+01
4.485807e-05 1.294966e-05 4.974998e+00 5.175000e+01
3.240296e-05 1.080152e-05 4.974998e+00 5.225000e+01
5.231294e-05 1.350767e-05 4.974998e+00 5.275000e+01
3.055742e-05 1.018624e-05 4.974998e+00 5.325000e+01
3.955068e-05 1.141783e-05 4.974998e+00 5.375000e+01
4.491265e-05 1.200376e-05 4.974998e+00 5.425000e+01
3.443054e-05 1.038159e-05 4.974998e+00 5.475000e+01
4.590503e-05 1.185331e-05 4.974998e+00 5.525000e+01
4.766995e-05 1.191817e-05 4.974998e+00 5.575000e+01
5.838131e-05 1.305493e-05 4.974998e+00 5.625000e+01
4.907666e-05 1.190339e-05 4.974998e+00 5.675000e+01
6.916575e-05 1.411895e-05 4.974998e+00 5.725000e+01
5.183170e-05 1.221712e-05 4.974998e+00 5.775000e+01
3.493665e-05 1.008566e-05 4.974998e+00 5.825000e+01
7.886903e-05 1.517895e-05 4.974998e+00 5.875000e+01
5.245643e-05 1.236445e-05 4.974998e+00 5.925000e+01
7.029351e-05 1.434922e-05 4.974998e+00 5.975000e+01
7.920564e-05 1.524380e-05 4.974998e+00 6.025000e+01
6.413705e-05 1.367463e-05 4.974998e+00 6.075000e+01
1.141244e-04 1.827542e-05 4.974998e+00 6.125000e+01
6.760409e-05 1.409692e-05 4.974998e+00 6.175000e+01
9.094275e-05 1.633461e-05 4.974998e+00 6.225000e+01
9.398683e-05 1.661541e-05 4.974998e+00 6.275000e+01
4.715257e-05 1.178852e-05 4.974998e+00 6.325000e+01
4.403207e-05 1.136941e-05 4.974998e+00 6.375000e+01
5.288401e-05 1.246524e-05 4.974998e+00 6.425000e+01
3.522017e-05 1.016757e-05 4.974998e+00 6.475000e+01
2.649625e-05 8.832285e-06 4.974998e+00 6.525000e+01
4.158915e-05 1.111534e-05 4.974998e+00 6.575000e+01
3.859489e-05 1.070475e-05 4.974998e+00 6.625000e+01
3.562820e-05 1.028520e-05 4.974998e+00 6.675000e+01
3.890679e-05 1.079106e-05 4.974998e+00 6.725000e+01
5.395142e-05 1.271690e-05 4.974998e+00 6.775000e+01
3.583107e-05 1.034382e-05 4.974998e+00 6.825000e+01
2.075183e-05 7.843746e-06 4.974998e+00 6.875000e+01
3.845425e-05 1.066562e-05 4.974998e+00 6.925000e+01
2.643353e-05 8.811339e-06 4.974998e+00 6.975000e+01
1.751395e-05 7.150332e-06 4.974998e+00 7.025000e+01
1.449484e-05 6.482539e-06 4.974998e+00 7.075000e+01
2.305490e-05 8.151206e-06 4.974998e+00 7.125000e+01
3.113947e-05 9.389128e-06 4.974998e+00 7.175000e+01
4.693490e-05 1.138355e-05 4.974998e+00 7.225000e+01
4.001413e-05 1.033186e-05 4.974998e+00 7.275000e+01
5.652957e-05 1.233619e-05 4.974998e+00 7.325000e+01
3.805869e-05 1.017191e-05 4.974998e+00 7.375000e+01
3.545706e-05 9.834234e-06 4.974998e+00 7.425000e+01
1.372467e-05 6.137941e-06 4.974998e+00 7.475000e+01
2.767706e-05 8.752422e-06 4.974998e+00 7.525000e+01
1.696569e-05 6.926406e-06 4.974998e+00 7.575000e+01
3.032794e-05 9.590817e-06 4.974998e+00 7.625000e+01
3.007759e-05 9.511488e-06 4.974998e+00 7.675000e+01
2.950827e-06 2.950827e-06 4.974998e+00 7.725000e+01
3.089689e-05 9.316071e-06 4.974998e+00 7.775000e+01
1.808471e-05 6.835498e-06 4.974998e+00 7.825000e+01
1.706023e-05 6.448273e-06 4.974998e+00 7.875000e+01
2.232291e-05 7.441152e-06 4.974998e+00 7.925000e+01
3.520840e-05 9.410016e-06 4.974998e+00 7.975000e+01
2.809089e-05 8.469886e-06 4.974998e+00 8.025000e+01
1.636811e-05 6.682306e-06 4.974998e+00 8.075000e+01
3.678080e-05 1.061801e-05 4.974998e+00 8.125000e+01
3.085439e-05 9.757192e-06 4.974998e+00 8.175000e+01
2.597059e-05 8.657026e-06 4.974998e+00 8.225000e+01
2.020209e-05 7.142542e-06 4.974998e+00 8.275000e+01
2.189340e-05 7.297912e-06 4.974998e+00 8.325000e+01
4.000429e-05 1.000122e-05 4.974998e+00 8.375000e+01
5.212266e-05 1.165509e-05 4.974998e+00 8.425000e+01
4.704231e-05 1.140958e-05 4.974998e+00 8.475000e+01
4.251144e-05 1.136176e-05 4.974998e+00 8.525000e+01
2.265388e-05 8.009405e-06 4.974998e+00 8.575000e+01
3.817300e-05 1.020226e-05 4.974998e+00 8.625000e+01
6.341317e-05 1.322273e-05 4.974998e+00 8.675000e+01
7.564412e-05 1.483521e-05 4.974998e+00 8.725000e+01
3.547694e-05 1.069675e-05 4.974998e+00 8.775000e+01
4.664256e-05 1.246586e-05 4.974998e+00 8.825000e+01
2.009355e-05 8.203246e-06 4.974998e+00 8.875000e+01
2.049747e-05 8.368132e-06 4.974998e+00 8.925000e+01
4.065705e-05 1.225867e-05 4.974998e+00 8.975000e+01
3.242480e-05 1.146401e-05 4.974998e+00 9.025000e+01
1.752417e-05 8.762132e-06 4.974998e+00 9.075000e+01
1.357555e-05 7.837888e-06 4.974998e+00 9.125000e+01
1.997906e-05 9.989806e-06 4.974998e+00 9.175000e+01
1.627169e-05 9.394506e-06 4.974998e+00 9.225000e+01
0.000000e+00 0.000000e+00 4.974998e+00 9.275000e+01
6.139504e-06 6.139504e-06 4.974998e+00 9.325000e+01
1.333774e-05 9.431344e-06 4.974998e+00 9.375000e+01
7.165120e-06 7.165120e-06 4.974998e+00 9.425000e+01
0.000000e+00 0.000000e+00 4.974998e+00 9.475000e+01
0.000000e+00 0.000000e+00 4.974998e+00 9.525000e+01
9.995501e-06 9.995501e-06 4.974998e+00 9.575000e+01
0.000000e+00 0.000000e+00 4.974998e+00 9.625000e+01
8.875282e-06 8.875282e-06 4.974998e+00 9.675000e+01
3.421405e-05 1.530102e-05 4.974998e+00 9.725000e+01
5.792532e-06 5.792533e-06 4.974998e+00 9.775000e+01
2.013589e-05 1.006798e-05 4.974998e+00 9.825000e+01
9.336730e-06 6.602099e-06 4.974998e+00 9.875000e+01
1.401242e-05 8.090177e-06 4.974998e+00 9.925000e+01
0.000000e+00 0.000000e+00 4.974998e+00 9.975000e+01
5.603127e-05 1.446793e-05 5.024998e+00 5.025000e+01
6.137190e-05 1.488571e-05 5.024998e+00 5.075000e+01
4.609175e-05 1.278415e-05 5.024998e+00 5.125000e+01
4.901938e-05 1.310162e-05 5.024998e+00 5.175000e+01
4.796967e-05 1.282068e-05 5.024998e+00 5.225000e+01
6.635100e-05 1.483708e-05 5.024998e+00 5.275000e+01
2.245396e-05 8.487293e-06 5.024998e+00 5.325000e+01
6.009232e-05 1.378679e-05 5.024998e+00 5.375000e+01
6.535568e-05 1.426243e-05 5.024998e+00 5.425000e+01
3.715434e-05 1.072578e-05 5.024998e+00 5.475000e+01
4.340017e-05 1.159958e-05 5.024998e+00 5.525000e+01
5.875298e-05 1.347934e-05 5.024998e+00 5.575000e+01
4.300720e-05 1.149462e-05 5.024998e+00 5.625000e+01
7.368261e-05 1.504091e-05 5.024998e+00 5.675000e+01
6.659862e-05 1.419955e-05 5.024998e+00 5.725000e+01
3.047680e-05 9.637851e-06 5.024998e+00 5.775000e+01
3.627361e-05 1.047151e-05 5.024998e+00 5.825000e+01
8.017375e-05 1.543011e-05 5.024998e+00 5.875000e+01
8.782099e-05 1.603448e-05 5.024998e+00 5.925000e+01
6.662066e-05 1.389215e-05 5.024998e+00 5.975000e+01
8.038151e-05 1.519100e-05 5.024998e+00 6.025000e+01
8.246440e-05 1.531383e-05 5.024998e+00 6.075000e+01
1.240604e-04 1.870350e-05 5.024998e+00 6.125000e+01
8.701128e-05 1.562819e-05 5.024998e+00 6.175000e+01
8.652725e-05 1.554123e-05 5.024998e+00 6.225000e+01
7.241857e-05 1.420296e-05 5.024998e+00 6.275000e+01
5.560464e-05 1.243403e-05 5.024998e+00 6.325000e+01
3.609749e-05 1.001194e-05 5.024998e+00 6.375000e+01
3.612521e-05 1.001960e-05 5.024998e+00 6.425000e+01
4.708815e-05 1.142081e-05 5.024998e+00 6.475000e+01
2.761699e-05 8.733449e-06 5.024998e+00 6.525000e+01
3.558155e-05 9.868958e-06 5.024998e+00 6.575000e+01
4.350511e-05 1.087674e-05 5.024998e+00 6.625000e+01
2.994511e-05 9.028994e-06 5.024998e+00 6.675000e+01
2.437469e-05 8.125048e-06 5.024998e+00 6.725000e+01
5.382064e-05 1.203494e-05 5.024998e+00 6.775000e+01
3.763696e-05 1.005933e-05 5.024998e+00 6.825000e+01
2.974543e-05 8.968803e-06 5.024998e+00 6.875000e+01
3.258280e-05 9.406047e-06 5.024998e+00 6.925000e+01
2.733641e-05 8.644633e-06 5.024998e+00 6.975000e+01
2.197629e-05 7.769900e-06 5.024998e+00 7.025000e+01
3.307010e-05 9.546788e-06 5.024998e+00 7.075000e+01
5.002472e-05 1.179117e-05 5.024998e+00 7.125000e+01
2.800587e-05 8.856432e-06 5.024998e+00 7.175000e+01
1.416338e-05 6.334097e-06 5.024998e+00 7.225000e+01
2.584435e-05 8.615027e-06 5.024998e+00 7.275000e+01
2.932306e-05 9.272938e-06 5.024998e+00 7.325000e+01
2.340442e-05 8.274869e-06 5.024998e+00 7.375000e+01
2.040776e-05 7.713511e-06 5.024998e+00 7.425000e+01
4.043322e-05 1.080645e-05 5.024998e+00 7.475000e+01
2.288313e-05 8.090499e-06 5.024998e+00 7.525000e+01
3.645820e-05 1.011180e-05 5.024998e+00 7.575000e+01
2.615780e-05 8.271965e-06 5.024998e+00 7.625000e+01
1.576757e-05 6.437219e-06 5.024998e+00 7.675000e+01
2.392568e-05 7.975401e-06 5.024998e+00 7.725000e+01
3.245257e-05 9.368400e-06 5.024998e+00 7.775000e+01
1.094197e-05 5.471022e-06 5.024998e+00 7.825000e+01
3.023698e-05 9.116977e-06 5.024998e+00 7.875000e+01
2.293885e-05 8.110194e-06 5.024998e+00 7.925000e+01
2.814725e-05 9.382557e-06 5.024998e+00 7.975000e+01
