# Intensity Error [H,0,0] DeltaE
#  shape: 140x100
2.080484e-05 6.579178e-06 4.024999e+00 7.775000e+01
1.072113e-05 4.794742e-06 4.024999e+00 7.825000e+01
2.486172e-05 7.177078e-06 4.024999e+00 7.875000e+01
4.213740e-06 2.979567e-06 4.024999e+00 7.925000e+01
8.967660e-06 4.483924e-06 4.024999e+00 7.975000e+01
1.089596e-05 4.872851e-06 4.024999e+00 8.025000e+01
1.537526e-05 5.811416e-06 4.024999e+00 8.075000e+01
1.426390e-05 5.823354e-06 4.024999e+00 8.125000e+01
1.156472e-05 5.172020e-06 4.024999e+00 8.175000e+01
7.234747e-06 4.177040e-06 4.024999e+00 8.225000e+01
7.602974e-06 4.389579e-06 4.024999e+00 8.275000e+01
1.778356e-05 6.721631e-06 4.024999e+00 8.325000e+01
1.946111e-05 7.355640e-06 4.024999e+00 8.375000e+01
1.116973e-05 5.584883e-06 4.024999e+00 8.425000e+01
3.054238e-05 9.658507e-06 4.024999e+00 8.475000e+01
1.230029e-05 6.150238e-06 4.024999e+00 8.525000e+01
1.311612e-05 6.558106e-06 4.024999e+00 8.575000e+01
2.006021e-05 8.189616e-06 4.024999e+00 8.625000e+01
1.366321e-05 6.831646e-06 4.024999e+00 8.675000e+01
1.694400e-05 7.577703e-06 4.024999e+00 8.725000e+01
3.359611e-06 3.359611e-06 4.024999e+00 8.775000e+01
3.285358e-06 3.285358e-06 4.024999e+00 8.825000e+01
9.788085e-06 5.651219e-06 4.024999e+00 8.875000e+01
9.560186e-06 5.519681e-06 4.024999e+00 8.925000e+01
6.314694e-06 4.465171e-06 4.024999e+00 8.975000e+01
3.166851e-06 3.166851e-06 4.024999e+00 9.025000e+01
9.644321e-06 5.568179e-06 4.024999e+00 9.075000e+01
0.000000e+00 0.000000e+00 4.024999e+00 9.125000e+01
6.457538e-06 4.566183e-06 4.024999e+00 9.175000e+01
9.395637e-06 5.424588e-06 4.024999e+00 9.225000e+01
1.224004e-05 6.120109e-06 4.024999e+00 9.275000e+01
1.202564e-05 6.012897e-06 4.024999e+00 9.325000e+01
0.000000e+00 0.000000e+00 4.024999e+00 9.375000e+01
1.827742e-05 7.461805e-06 4.024999e+00 9.425000e+01
3.058935e-06 3.058934e-06 4.024999e+00 9.475000e+01
9.127727e-06 5.269897e-06 4.024999e+00 9.525000e+01
0.000000e+00 0.000000e+00 4.024999e+00 9.575000e+01
5.889358e-06 4.164420e-06 4.024999e+00 9.625000e+01
0.000000e+00 0.000000e+00 4.024999e+00 9.675000e+01
8.766804e-06 5.061548e-06 4.024999e+00 9.725000e+01
2.690359e-06 2.690359e-06 4.024999e+00 9.775000e+01
1.083192e-05 5.415986e-06 4.024999e+00 9.825000e+01
3.073503e-06 3.073503e-06 4.024999e+00 9.875000e+01
1.072905e-05 6.194435e-06 4.024999e+00 9.925000e+01
0.000000e+00 0.000000e+00 4.024999e+00 9.975000e+01
4.555158e-05 1.176168e-05 4.074999e+00 5.025000e+01
4.207440e-05 1.124532e-05 4.074999e+00 5.075000e+01
5.982611e-05 1.372563e-05 4.074999e+00 5.125000e+01
6.203700e-05 1.423278e-05 4.074999e+00 5.175000e+01
5.098638e-05 1.274721e-05 4.074999e+00 5.225000e+01
2.775605e-05 9.252272e-06 4.074999e+00 5.275000e+01
2.986535e-05 9.444569e-06 4.074999e+00 5.325000e+01
5.513120e-05 1.264854e-05 4.074999e+00 5.375000e+01
2.257385e-05 7.981462e-06 4.074999e+00 5.425000e+01
5.771359e-05 1.259452e-05 4.074999e+00 5.475000e+01
3.494355e-05 9.691998e-06 4.074999e+00 5.525000e+01
3.619926e-05 9.675072e-06 4.074999e+00 5.575000e+01
2.693758e-05 8.122294e-06 4.074999e+00 5.625000e+01
5.036578e-05 1.073836e-05 4.074999e+00 5.675000e+01
1.864493e-05 6.215261e-06 4.074999e+00 5.725000e+01
4.132418e-05 9.240748e-06 4.074999e+00 5.775000e+01
2.347867e-05 7.079289e-06 4.074999e+00 5.825000e+01
3.202018e-05 8.558206e-06 4.074999e+00 5.875000e+01
3.833894e-05 9.899398e-06 4.074999e+00 5.925000e+01
3.111625e-05 8.982984e-06 4.074999e+00 5.975000e+01
3.240964e-05 8.989267e-06 4.074999e+00 6.025000e+01
4.107196e-05 9.961763e-06 4.074999e+00 6.075000e+01
2.792950e-05 8.062850e-06 4.074999e+00 6.125000e+01
3.178368e-05 8.494974e-06 4.074999e+00 6.175000e+01
2.232896e-05 7.061250e-06 4.074999e+00 6.225000e+01
2.349573e-05 7.084559e-06 4.074999e+00 6.275000e+01
2.273287e-05 6.854440e-06 4.074999e+00 6.325000e+01
2.776931e-05 7.702029e-06 4.074999e+00 6.375000e+01
2.713871e-05 7.834478e-06 4.074999e+00 6.425000e+01
1.959784e-05 6.929195e-06 4.074999e+00 6.475000e+01
2.190719e-05 7.302630e-06 4.074999e+00 6.525000e+01
3.092925e-05 8.578419e-06 4.074999e+00 6.575000e+01
2.071748e-05 6.905911e-06 4.074999e+00 6.625000e+01
3.247305e-05 8.384761e-06 4.074999e+00 6.675000e+01
2.633105e-05 7.303187e-06 4.074999e+00 6.725000e+01
1.644279e-05 5.813539e-06 4.074999e+00 6.775000e+01
3.076048e-05 8.221208e-06 4.074999e+00 6.825000e+01
2.392543e-05 7.566110e-06 4.074999e+00 6.875000e+01
1.643913e-05 6.213583e-06 4.074999e+00 6.925000e+01
2.233369e-05 7.062839e-06 4.074999e+00 6.975000e+01
1.688238e-05 5.968886e-06 4.074999e+00 7.025000e+01
2.456541e-05 7.091645e-06 4.074999e+00 7.075000e+01
1.049561e-05 4.693828e-06 4.074999e+00 7.125000e+01
1.126320e-05 5.037173e-06 4.074999e+00 7.175000e+01
2.742999e-05 7.918443e-06 4.074999e+00 7.225000e+01
1.744562e-05 6.168041e-06 4.074999e+00 7.275000e+01
1.459950e-05 5.518107e-06 4.074999e+00 7.325000e+01
3.466384e-05 8.407489e-06 4.074999e+00 7.375000e+01
8.605880e-06 4.302997e-06 4.074999e+00 7.425000e+01
2.634876e-05 7.606437e-06 4.074999e+00 7.475000e+01
2.511552e-05 7.250332e-06 4.074999e+00 7.525000e+01
2.454445e-05 7.085540e-06 4.074999e+00 7.575000e+01
2.270896e-05 6.847148e-06 4.074999e+00 7.625000e+01
1.681675e-05 5.945732e-06 4.074999e+00 7.675000e+01
1.278492e-05 5.219482e-06 4.074999e+00 7.725000e+01
2.073546e-05 6.557259e-06 4.074999e+00 7.775000e+01
1.449439e-05 5.478479e-06 4.074999e+00 7.825000e+01
2.138712e-05 6.763263e-06 4.074999e+00 7.875000e+01
1.748446e-05 6.181817e-06 4.074999e+00 7.925000e+01
1.906240e-05 6.354248e-06 4.074999e+00 7.975000e+01
1.514938e-05 5.726010e-06 4.074999e+00 8.025000e+01
1.611972e-05 6.092837e-06 4.074999e+00 8.075000e+01
1.349793e-05 5.510556e-06 4.074999e+00 8.125000e+01
2.527923e-05 7.622045e-06 4.074999e+00 8.175000e+01
1.730835e-05 6.542035e-06 4.074999e+00 8.225000e+01
1.207150e-05 5.398684e-06 4.074999e+00 8.275000e+01
2.315609e-05 7.718739e-06 4.074999e+00 8.325000e+01
2.368822e-05 7.896144e-06 4.074999e+00 8.375000e+01
2.443919e-05 8.146478e-06 4.074999e+00 8.425000e+01
1.180403e-05 5.902128e-06 4.074999e+00 8.475000e+01
2.112899e-05 7.986028e-06 4.074999e+00 8.525000e+01
1.949950e-05 7.960737e-06 4.074999e+00 8.575000e+01
1.315312e-05 6.576761e-06 4.074999e+00 8.625000e+01
3.470709e-06 3.470709e-06 4.074999e+00 8.675000e+01
6.989531e-06 4.942347e-06 4.074999e+00 8.725000e+01
1.041860e-05 6.015239e-06 4.074999e+00 8.775000e+01
1.024608e-05 5.915744e-06 4.074999e+00 8.825000e+01
3.373432e-06 3.373433e-06 4.074999e+00 8.875000e+01
6.612740e-06 4.675918e-06 4.074999e+00 8.925000e+01
1.635281e-05 7.313268e-06 4.074999e+00 8.975000e+01
0.000000e+00 0.000000e+00 4.074999e+00 9.025000e+01
9.523230e-06 5.498242e-06 4.074999e+00 9.075000e+01
1.566063e-05 7.003806e-06 4.074999e+00 9.125000e+01
1.585080e-05 7.088738e-06 4.074999e+00 9.175000e+01
6.438470e-06 4.552687e-06 4.074999e+00 9.225000e+01
6.416640e-06 4.537262e-06 4.074999e+00 9.275000e+01
6.348149e-06 4.488820e-06 4.074999e+00 9.325000e+01
9.232249e-06 5.330269e-06 4.074999e+00 9.375000e+01
3.015181e-06 3.015180e-06 4.074999e+00 9.425000e+01
2.990332e-06 2.990332e-06 4.074999e+00 9.475000e+01
1.821837e-05 7.437653e-06 4.074999e+00 9.525000e+01
1.226780e-05 6.133940e-06 4.074999e+00 9.575000e+01
1.230084e-05 6.150445e-06 4.074999e+00 9.625000e+01
0.000000e+00 0.000000e+00 4.074999e+00 9.675000e+01
3.005844e-06 3.005844e-06 4.074999e+00 9.725000e+01
3.012634e-06 3.012634e-06 4.074999e+00 9.775000e+01
5.929872e-06 4.193064e-06 4.074999e+00 9.825000e+01
1.094106e-05 5.470659e-06 4.074999e+00 9.875000e+01
2.952490e-06 2.952490e-06 4.074999e+00 9.925000e+01
1.014943e-05 5.859805e-06 4.074999e+00 9.975000e+01
3.817846e-05 1.151195e-05 4.124999e+00 5.025000e+01
1.659112e-05 7.420051e-06 4.124999e+00 5.075000e+01
4.198973e-05 1.122245e-05 4.124999e+00 5.125000e+01
5.593823e-05 1.250865e-05 4.124999e+00 5.175000e+01
4.633662e-05 1.123857e-05 4.124999e+00 5.225000e+01
4.560768e-05 1.106176e-05 4.124999e+00 5.275000e+01
6.099953e-05 1.271960e-05 4.124999e+00 5.325000e+01
4.277321e-05 1.104456e-05 4.124999e+00 5.375000e+01
4.318020e-05 1.114960e-05 4.124999e+00 5.425000e+01
4.478304e-05 1.119633e-05 4.124999e+00 5.475000e+01
4.666297e-05 1.131786e-05 4.124999e+00 5.525000e+01
5.085533e-05 1.166753e-05 4.124999e+00 5.575000e+01
3.412435e-05 9.464726e-06 4.124999e+00 5.625000e+01
4.876649e-05 1.118822e-05 4.124999e+00 5.675000e+01
6.526881e-05 1.280079e-05 4.124999e+00 5.725000e+01
3.665843e-05 9.465437e-06 4.124999e+00 5.775000e+01
3.066706e-05 8.505911e-06 4.124999e+00 5.825000e+01
2.695223e-05 7.780665e-06 4.124999e+00 5.875000e+01
1.873803e-05 6.246190e-06 4.124999e+00 5.925000e+01
3.577650e-05 8.677440e-06 4.124999e+00 5.975000e+01
5.899264e-05 1.135353e-05 4.124999e+00 6.025000e+01
2.595017e-05 7.824553e-06 4.124999e+00 6.075000e+01
4.183044e-05 1.045803e-05 4.124999e+00 6.125000e+01
2.309796e-05 7.699610e-06 4.124999e+00 6.175000e+01
3.199940e-05 8.875378e-06 4.124999e+00 6.225000e+01
3.783343e-05 9.458700e-06 4.124999e+00 6.275000e+01
5.520400e-05 1.126880e-05 4.124999e+00 6.325000e+01
3.638250e-05 9.095996e-06 4.124999e+00 6.375000e+01
2.638354e-05 7.616499e-06 4.124999e+00 6.425000e+01
2.299133e-05 6.932364e-06 4.124999e+00 6.475000e+01
2.382231e-05 7.182842e-06 4.124999e+00 6.525000e+01
2.704250e-05 7.806709e-06 4.124999e+00 6.575000e+01
2.425142e-05 7.669275e-06 4.124999e+00 6.625000e+01
1.969205e-05 6.962403e-06 4.124999e+00 6.675000e+01
2.629274e-05 7.927840e-06 4.124999e+00 6.725000e+01
2.744965e-05 7.924216e-06 4.124999e+00 6.775000e+01
2.160438e-05 6.832100e-06 4.124999e+00 6.825000e+01
2.232506e-05 6.731513e-06 4.124999e+00 6.875000e+01
2.106033e-05 6.660040e-06 4.124999e+00 6.925000e+01
2.274848e-05 7.194015e-06 4.124999e+00 6.975000e+01
2.185359e-05 7.284838e-06 4.124999e+00 7.025000e+01
1.152133e-05 5.152687e-06 4.124999e+00 7.075000e+01
2.424249e-05 7.309471e-06 4.124999e+00 7.125000e+01
1.452669e-05 5.490650e-06 4.124999e+00 7.175000e+01
1.449813e-05 5.479947e-06 4.124999e+00 7.225000e+01
1.313624e-05 5.362876e-06 4.124999e+00 7.275000e+01
1.630061e-05 6.161170e-06 4.124999e+00 7.325000e+01
2.464113e-05 7.429766e-06 4.124999e+00 7.375000e+01
2.533610e-05 7.314034e-06 4.124999e+00 7.425000e+01
8.153408e-06 4.076831e-06 4.124999e+00 7.475000e+01
1.487038e-05 5.620597e-06 4.124999e+00 7.525000e+01
1.563136e-05 5.908171e-06 4.124999e+00 7.575000e+01
1.725840e-05 6.101859e-06 4.124999e+00 7.625000e+01
1.248411e-05 5.096687e-06 4.124999e+00 7.675000e+01
1.450051e-05 5.480790e-06 4.124999e+00 7.725000e+01
2.153777e-05 6.810978e-06 4.124999e+00 7.775000e+01
1.737056e-05 6.141475e-06 4.124999e+00 7.825000e+01
1.691330e-05 5.979836e-06 4.124999e+00 7.875000e+01
1.695439e-05 5.994414e-06 4.124999e+00 7.925000e+01
1.526660e-05 5.770274e-06 4.124999e+00 7.975000e+01
2.242974e-05 7.093048e-06 4.124999e+00 8.025000e+01
1.738906e-05 6.148115e-06 4.124999e+00 8.075000e+01
1.349287e-05 5.508535e-06 4.124999e+00 8.125000e+01
1.905028e-05 6.735426e-06 4.124999e+00 8.175000e+01
3.249819e-05 8.685649e-06 4.124999e+00 8.225000e+01
2.171950e-05 7.239880e-06 4.124999e+00 8.275000e+01
1.285270e-05 5.747924e-06 4.124999e+00 8.325000e+01
1.524855e-05 6.225362e-06 4.124999e+00 8.375000e+01
1.094960e-05 5.474829e-06 4.124999e+00 8.425000e+01
2.219789e-05 7.848189e-06 4.124999e+00 8.475000e+01
1.176510e-05 5.882554e-06 4.124999e+00 8.525000e+01
1.878805e-05 7.670260e-06 4.124999e+00 8.575000e+01
1.939938e-05 7.919837e-06 4.124999e+00 8.625000e+01
1.024990e-05 5.917812e-06 4.124999e+00 8.675000e+01
1.401989e-05 7.009997e-06 4.124999e+00 8.725000e+01
1.066346e-05 6.156590e-06 4.124999e+00 8.775000e+01
1.423605e-05 7.118073e-06 4.124999e+00 8.825000e+01
7.008748e-06 4.955946e-06 4.124999e+00 8.875000e+01
6.946431e-06 4.911906e-06 4.124999e+00 8.925000e+01
1.027400e-05 5.931776e-06 4.124999e+00 8.975000e+01
6.778122e-06 4.792909e-06 4.124999e+00 9.025000e+01
3.274171e-06 3.274171e-06 4.124999e+00 9.075000e+01
6.452389e-06 4.562590e-06 4.124999e+00 9.125000e+01
9.681614e-06 5.589724e-06 4.124999e+00 9.175000e+01
9.527240e-06 5.500599e-06 4.124999e+00 9.225000e+01
6.369002e-06 4.503572e-06 4.124999e+00 9.275000e+01
1.606547e-05 7.184750e-06 4.124999e+00 9.325000e+01
6.452275e-06 4.562448e-06 4.124999e+00 9.375000e+01
3.199670e-06 3.199670e-06 4.124999e+00 9.425000e+01
2.150517e-05 8.128268e-06 4.124999e+00 9.475000e+01
8.987357e-06 5.188931e-06 4.124999e+00 9.525000e+01
1.204677e-05 6.023404e-06 4.124999e+00 9.575000e+01
6.074110e-06 4.295045e-06 4.124999e+00 9.625000e+01
0.000000e+00 0.000000e+00 4.124999e+00 9.675000e+01
3.122996e-06 3.122996e-06 4.124999e+00 9.725000e+01
0.000000e+00 0.000000e+00 4.124999e+00 9.775000e+01
6.023517e-06 4.259343e-06 4.124999e+00 9.825000e+01
1.249166e-05 6.245892e-06 4.124999e+00 9.875000e+01
8.947028e-06 5.165583e-06 4.124999e+00 9.925000e+01
2.854951e-06 2.854951e-06 4.124999e+00 9.975000e+01
5.376173e-05 1.388184e-05 4.174999e+00 5.025000e+01
4.171444e-05 1.204248e-05 4.174999e+00 5.075000e+01
4.420812e-05 1.226144e-05 4.174999e+00 5.125000e+01
6.638952e-05 1.484549e-05 4.174999e+00 5.175000e+01
4.520548e-05 1.208197e-05 4.174999e+00 5.225000e+01
6.211363e-05 1.388960e-05 4.174999e+00 5.275000e+01
5.581846e-05 1.280603e-05 4.174999e+00 5.325000e+01
3.623780e-05 9.685601e-06 4.174999e+00 5.375000e+01
5.135333e-05 1.120654e-05 4.174999e+00 5.425000e+01
5.729674e-05 1.169594e-05 4.174999e+00 5.475000e+01
4.953422e-05 1.080979e-05 4.174999e+00 5.525000e+01
4.111308e-05 9.971825e-06 4.174999e+00 5.575000e+01
5.506397e-05 1.201643e-05 4.174999e+00 5.625000e+01
3.929236e-05 1.014557e-05 4.174999e+00 5.675000e+01
4.642952e-05 1.094387e-05 4.174999e+00 5.725000e+01
4.337081e-05 1.051928e-05 4.174999e+00 5.775000e+01
3.303600e-05 9.162782e-06 4.174999e+00 5.825000e+01
3.773351e-05 9.743191e-06 4.174999e+00 5.875000e+01
3.971402e-05 9.928938e-06 4.174999e+00 5.925000e+01
1.711536e-05 6.469135e-06 4.174999e+00 5.975000e+01
3.570436e-05 9.219180e-06 4.174999e+00 6.025000e+01
3.850805e-05 9.339773e-06 4.174999e+00 6.075000e+01
4.204222e-05 9.401236e-06 4.174999e+00 6.125000e+01
2.377338e-05 7.168264e-06 4.174999e+00 6.175000e+01
4.254279e-05 9.760242e-06 4.174999e+00 6.225000e+01
5.090017e-05 1.110770e-05 4.174999e+00 6.275000e+01
4.715702e-05 1.111541e-05 4.174999e+00 6.325000e+01
1.264916e-05 5.656923e-06 4.174999e+00 6.375000e+01
5.302128e-05 1.130474e-05 4.174999e+00 6.425000e+01
3.514723e-05 9.075329e-06 4.174999e+00 6.475000e+01
3.445682e-05 8.897006e-06 4.174999e+00 6.525000e+01
2.230894e-05 7.054890e-06 4.174999e+00 6.575000e+01
2.786368e-05 7.728200e-06 4.174999e+00 6.625000e+01
1.520124e-05 5.745729e-06 4.174999e+00 6.675000e+01
2.261185e-05 7.150702e-06 4.174999e+00 6.725000e+01
1.928331e-05 6.817840e-06 4.174999e+00 6.775000e+01
2.725290e-05 8.217319e-06 4.174999e+00 6.825000e+01
1.925469e-05 6.807667e-06 4.174999e+00 6.875000e+01
1.608934e-05 6.081282e-06 4.174999e+00 6.925000e+01
2.376714e-05 7.166188e-06 4.174999e+00 6.975000e+01
2.061397e-05 6.518811e-06 4.174999e+00 7.025000e+01
1.949450e-05 6.498381e-06 4.174999e+00 7.075000e+01
3.525961e-05 9.104229e-06 4.174999e+00 7.125000e+01
4.866241e-06 3.440968e-06 4.174999e+00 7.175000e+01
2.302769e-05 7.282184e-06 4.174999e+00 7.225000e+01
3.666187e-05 8.891983e-06 4.174999e+00 7.275000e+01
1.857801e-05 6.192814e-06 4.174999e+00 7.325000e+01
2.346710e-05 7.075711e-06 4.174999e+00 7.375000e+01
1.603956e-05 6.062540e-06 4.174999e+00 7.425000e+01
2.537900e-05 7.652248e-06 4.174999e+00 7.475000e+01
1.960063e-05 6.533605e-06 4.174999e+00 7.525000e+01
6.177340e-06 3.566576e-06 4.174999e+00 7.575000e+01
2.524064e-05 7.286430e-06 4.174999e+00 7.625000e+01
1.342188e-05 5.479576e-06 4.174999e+00 7.675000e+01
1.119049e-05 5.004615e-06 4.174999e+00 7.725000e+01
1.267856e-05 5.176112e-06 4.174999e+00 7.775000e+01
1.462958e-05 5.529545e-06 4.174999e+00 7.825000e+01
1.974805e-05 6.582785e-06 4.174999e+00 7.875000e+01
1.116032e-05 4.991127e-06 4.174999e+00 7.925000e+01
1.302085e-05 5.315765e-06 4.174999e+00 7.975000e+01
2.392127e-05 7.212671e-06 4.174999e+00 8.025000e+01
1.581450e-05 5.977503e-06 4.174999e+00 8.075000e+01
1.380366e-05 5.635394e-06 4.174999e+00 8.125000e+01
1.560956e-05 5.900052e-06 4.174999e+00 8.175000e+01
1.627730e-05 6.152319e-06 4.174999e+00 8.225000e+01
7.437736e-06 4.294212e-06 4.174999e+00 8.275000e+01
2.182410e-05 7.274808e-06 4.174999e+00 8.325000e+01
1.272439e-05 5.690582e-06 4.174999e+00 8.375000e+01
1.332202e-05 5.957831e-06 4.174999e+00 8.425000e+01
2.155700e-05 7.621578e-06 4.174999e+00 8.475000e+01
8.818936e-06 5.091631e-06 4.174999e+00 8.525000e+01
2.085569e-05 7.882887e-06 4.174999e+00 8.575000e+01
3.244122e-06 3.244122e-06 4.174999e+00 8.625000e+01
1.326310e-05 6.631657e-06 4.174999e+00 8.675000e+01
6.976463e-06 4.933190e-06 4.174999e+00 8.725000e+01
7.151838e-06 5.057157e-06 4.174999e+00 8.775000e+01
3.685162e-06 3.685162e-06 4.174999e+00 8.825000e+01
1.083826e-05 6.257610e-06 4.174999e+00 8.875000e+01
1.081370e-05 6.243403e-06 4.174999e+00 8.925000e+01
1.068216e-05 6.167431e-06 4.174999e+00 8.975000e+01
7.028261e-06 4.969747e-06 4.174999e+00 9.025000e+01
1.374477e-05 6.872439e-06 4.174999e+00 9.075000e+01
1.021104e-05 5.895435e-06 4.174999e+00 9.125000e+01
3.355095e-06 3.355095e-06 4.174999e+00 9.175000e+01
1.308513e-05 6.542572e-06 4.174999e+00 9.225000e+01
0.000000e+00 0.000000e+00 4.174999e+00 9.275000e+01
0.000000e+00 0.000000e+00 4.174999e+00 9.325000e+01
6.294979e-06 4.451271e-06 4.174999e+00 9.375000e+01
6.361176e-06 4.498033e-06 4.174999e+00 9.425000e+01
9.697488e-06 5.598867e-06 4.174999e+00 9.475000e+01
9.582854e-06 5.532670e-06 4.174999e+00 9.525000e+01
9.289099e-06 5.363126e-06 4.174999e+00 9.575000e+01
3.004343e-06 3.004343e-06 4.174999e+00 9.625000e+01
1.489103e-05 6.659536e-06 4.174999e+00 9.675000e+01
9.082368e-06 5.243723e-06 4.174999e+00 9.725000e+01
1.250293e-05 6.251494e-06 4.174999e+00 9.775000e+01
9.397994e-06 5.425989e-06 4.174999e+00 9.825000e+01
6.163815e-06 4.358540e-06 4.174999e+00 9.875000e+01
1.234432e-05 6.172247e-06 4.174999e+00 9.925000e+01
9.616730e-06 5.552288e-06 4.174999e+00 9.975000e+01
4.846302e-05 1.344164e-05 4.224999e+00 5.025000e+01
3.973144e-05 1.198000e-05 4.224999e+00 5.075000e+01
3.160094e-05 1.053421e-05 4.224999e+00 5.125000e+01
4.746996e-05 1.268737e-05 4.224999e+00 5.175000e+01
5.289155e-05 1.322352e-05 4.224999e+00 5.225000e+01
3.832819e-05 1.106492e-05 4.224999e+00 5.275000e+01
5.244825e-05 1.272090e-05 4.224999e+00 5.325000e+01
4.463746e-05 1.152570e-05 4.224999e+00 5.375000e+01
4.902707e-05 1.189138e-05 4.224999e+00 5.425000e+01
3.645161e-05 1.011018e-05 4.224999e+00 5.475000e+01
1.896322e-05 7.167730e-06 4.224999e+00 5.525000e+01
2.546527e-05 8.053249e-06 4.224999e+00 5.575000e+01
6.646475e-05 1.234261e-05 4.224999e+00 5.625000e+01
4.684632e-05 1.022312e-05 4.224999e+00 5.675000e+01
2.646809e-05 7.640923e-06 4.224999e+00 5.725000e+01
5.428306e-05 1.108084e-05 4.224999e+00 5.775000e+01
4.355342e-05 1.026594e-05 4.224999e+00 5.825000e+01
5.147257e-05 1.151003e-05 4.224999e+00 5.875000e+01
2.839249e-05 8.561066e-06 4.224999e+00 5.925000e+01
4.375877e-05 1.061332e-05 4.224999e+00 5.975000e+01
3.073820e-05 8.873599e-06 4.224999e+00 6.025000e+01
4.310736e-05 1.045550e-05 4.224999e+00 6.075000e+01
4.739784e-05 1.087437e-05 4.224999e+00 6.125000e+01
2.454793e-05 7.762997e-06 4.224999e+00 6.175000e+01
3.579414e-05 9.242319e-06 4.224999e+00 6.225000e+01
4.558190e-05 1.019279e-05 4.224999e+00 6.275000e+01
2.582268e-05 7.454512e-06 4.224999e+00 6.325000e+01
2.216703e-05 7.010075e-06 4.224999e+00 6.375000e+01
2.989453e-05 8.291487e-06 4.224999e+00 6.425000e+01
3.479721e-05 9.300077e-06 4.224999e+00 6.475000e+01
2.591315e-05 8.194576e-06 4.224999e+00 6.525000e+01
1.736189e-05 6.562526e-06 4.224999e+00 6.575000e+01
1.419165e-05 5.794023e-06 4.224999e+00 6.625000e+01
2.332242e-05 7.375381e-06 4.224999e+00 6.675000e+01
1.830897e-05 6.473287e-06 4.224999e+00 6.725000e+01
1.978571e-05 6.595486e-06 4.224999e+00 6.775000e+01
1.973489e-05 6.578469e-06 4.224999e+00 6.825000e+01
1.821264e-05 6.439207e-06 4.224999e+00 6.875000e+01
2.378830e-05 7.522721e-06 4.224999e+00 6.925000e+01
1.999023e-05 7.067703e-06 4.224999e+00 6.975000e+01
2.182530e-05 7.275360e-06 4.224999e+00 7.025000e+01
1.836209e-05 6.492126e-06 4.224999e+00 7.075000e+01
2.151009e-05 6.802289e-06 4.224999e+00 7.125000e+01
2.939221e-05 7.855561e-06 4.224999e+00 7.175000e+01
8.862869e-06 4.431542e-06 4.224999e+00 7.225000e+01
1.919717e-05 6.787383e-06 4.224999e+00 7.275000e+01
1.928224e-05 6.817509e-06 4.224999e+00 7.325000e+01
2.503910e-05 7.549686e-06 4.224999e+00 7.375000e+01
2.759546e-05 7.653766e-06 4.224999e+00 7.425000e+01
2.313251e-05 6.974859e-06 4.224999e+00 7.475000e+01
2.666097e-05 7.696507e-06 4.224999e+00 7.525000e+01
9.462201e-06 4.731224e-06 4.224999e+00 7.575000e+01
1.134959e-05 5.075732e-06 4.224999e+00 7.625000e+01
1.692965e-05 5.985760e-06 4.224999e+00 7.675000e+01
2.299617e-05 6.933716e-06 4.224999e+00 7.725000e+01
2.868339e-05 7.955516e-06 4.224999e+00 7.775000e+01
1.151451e-05 5.149569e-06 4.224999e+00 7.825000e+01
1.084964e-05 4.852211e-06 4.224999e+00 7.875000e+01
2.306880e-05 6.955674e-06 4.224999e+00 7.925000e+01
2.435126e-05 7.342282e-06 4.224999e+00 7.975000e+01
1.142523e-05 5.109587e-06 4.224999e+00 8.025000e+01
1.330440e-05 5.431607e-06 4.224999e+00 8.075000e+01
2.898578e-05 8.039304e-06 4.224999e+00 8.125000e+01
2.574883e-05 7.763637e-06 4.224999e+00 8.175000e+01
1.193725e-05 5.338564e-06 4.224999e+00 8.225000e+01
2.100824e-05 7.002867e-06 4.224999e+00 8.275000e+01
1.227224e-05 5.488409e-06 4.224999e+00 8.325000e+01
2.838169e-05 8.557518e-06 4.224999e+00 8.375000e+01
1.270818e-05 5.683353e-06 4.224999e+00 8.425000e+01
3.239186e-05 9.350779e-06 4.224999e+00 8.475000e+01
2.784440e-06 2.784440e-06 4.224999e+00 8.525000e+01
1.152842e-05 5.764238e-06 4.224999e+00 8.575000e+01
1.577950e-05 7.056858e-06 4.224999e+00 8.625000e+01
0.000000e+00 0.000000e+00 4.224999e+00 8.675000e+01
1.038718e-05 5.997057e-06 4.224999e+00 8.725000e+01
7.073254e-06 5.001547e-06 4.224999e+00 8.775000e+01
2.205589e-05 9.004318e-06 4.224999e+00 8.825000e+01
2.613895e-05 9.879678e-06 4.224999e+00 8.875000e+01
7.428903e-06 5.253029e-06 4.224999e+00 8.925000e+01
1.095903e-05 6.327310e-06 4.224999e+00 8.975000e+01
7.272781e-06 5.142639e-06 4.224999e+00 9.025000e+01
3.535565e-06 3.535566e-06 4.224999e+00 9.075000e+01
2.146080e-05 8.761469e-06 4.224999e+00 9.125000e+01
1.396483e-05 6.982460e-06 4.224999e+00 9.175000e+01
6.838215e-06 4.835349e-06 4.224999e+00 9.225000e+01
